step,optim/LR (group 0),optim/total grad norm,system/GPU active mem (%),system/GPU active mem (GiB),system/GPU reserved mem (%),system/GPU reserved mem (GiB),throughput/device/data loading (s),train/InfoNCE,train/ModalityPatchDisc,train/ema_decay
162,2.0249999579391442e-06,0.24432805180549622,41.34880065917969,32.769630432128906,83.88275146484375,66.478515625,8.646912574768066,0.09026145935058594,7.6453857421875,0.9900543689727783
163,2.0375000531203113e-06,0.24761781096458435,9.65070915222168,7.648352146148682,83.88275146484375,66.478515625,8.815410614013672,0.09354209899902344,7.4234619140625,0.9900548458099365
164,2.049999920927803e-06,0.24548116326332092,53.668975830078125,42.5335807800293,83.88275146484375,66.478515625,7.366458892822266,0.08385276794433594,7.473876953125,0.9900550246238708
165,2.06250001610897e-06,0.2908381223678589,46.680450439453125,36.99505615234375,83.88275146484375,66.478515625,8.715679168701172,0.09728240966796875,7.4503173828125,0.9900550246238708
166,2.0750001112901373e-06,0.2447431981563568,49.597686767578125,39.30701446533203,83.88275146484375,66.478515625,10.163990020751953,0.09200668334960938,7.7630615234375,0.9900551438331604
167,2.087499979097629e-06,0.24763810634613037,0.959282398223877,0.7602477073669434,83.88275146484375,66.478515625,8.763775825500488,0.09013748168945312,7.3944091796875,0.99005526304245
168,2.100000074278796e-06,0.251644104719162,10.204025268554688,8.086864471435547,83.88275146484375,66.478515625,8.848037719726562,0.09479904174804688,7.0968017578125,0.9900553226470947
169,2.1124999420862878e-06,0.2289303094148636,1.0118513107299805,0.8019094467163086,83.88275146484375,66.478515625,8.543706893920898,0.08044815063476562,8.0245361328125,0.9900558590888977
170,2.125000037267455e-06,0.2886025607585907,43.28969192504883,34.307823181152344,83.88275146484375,66.478515625,9.568863868713379,0.09368896484375,7.6834716796875,0.9900559782981873
171,2.1374999050749466e-06,0.25176575779914856,42.51271438598633,33.69205093383789,83.88275146484375,66.478515625,8.830327987670898,0.089385986328125,8.0074462890625,0.9900579452514648
172,2.1500000002561137e-06,0.25553908944129944,34.169761657714844,27.080121994018555,83.88275146484375,66.478515625,9.816622734069824,0.085601806640625,7.6800537109375,0.9900580048561096
173,2.162500095437281e-06,0.25318869948387146,53.81840133666992,42.65200424194336,83.88275146484375,66.478515625,10.428882598876953,0.08809852600097656,7.7314453125,0.9900581240653992
174,2.1749999632447725e-06,0.25342458486557007,47.2733154296875,37.46491241455078,83.88275146484375,66.478515625,9.573485374450684,0.0854949951171875,7.5006103515625,0.9900586605072021
175,2.1875000584259396e-06,0.23801738023757935,49.6182975769043,39.32334899902344,83.88275146484375,66.478515625,10.618453979492188,0.07885932922363281,8.0533447265625,0.9900587201118469
176,2.1999999262334313e-06,0.24536751210689545,40.68809509277344,32.246009826660156,83.88275146484375,66.478515625,8.4396333694458,0.09157180786132812,7.6180419921875,0.9900588393211365
177,2.2125000214145985e-06,0.25522804260253906,44.62223434448242,35.36388397216797,83.88275146484375,66.478515625,10.601980209350586,0.09639739990234375,7.4891357421875,0.990058958530426
178,2.22499988922209e-06,0.23662196099758148,48.879615783691406,38.73793029785156,83.88275146484375,66.478515625,10.517515182495117,0.08891487121582031,7.657470703125,0.990058958530426
179,2.2374999844032573e-06,0.23687970638275146,54.258384704589844,43.00069808959961,83.88275146484375,66.478515625,8.774833679199219,0.08743667602539062,7.337158203125,0.9900591373443604
180,2.2500000795844244e-06,0.2214147448539734,44.145904541015625,34.98638153076172,83.88275146484375,66.478515625,9.347460746765137,0.08901405334472656,7.3935546875,0.9900596141815186
181,2.262499947391916e-06,0.25449538230895996,4.249551296234131,3.367842197418213,83.88275146484375,66.478515625,14.275691032409668,0.09255409240722656,7.335205078125,0.9900597929954529
182,2.275000042573083e-06,0.2497323751449585,20.70954704284668,16.412670135498047,83.88275146484375,66.478515625,7.912975311279297,0.08458709716796875,7.7711181640625,0.9900598526000977
183,2.287499910380575e-06,0.2421979159116745,49.4529914855957,39.19234085083008,83.88275146484375,66.478515625,8.814964294433594,0.08368492126464844,8.3897705078125,0.9900617599487305
184,2.300000005561742e-06,0.24372988939285278,35.03833770751953,27.768482208251953,83.88275146484375,66.478515625,9.938307762145996,0.07956695556640625,7.7138671875,0.9900619387626648
185,2.312500100742909e-06,0.255342960357666,44.34777069091797,35.146366119384766,83.88275146484375,66.478515625,8.87276554107666,0.08622169494628906,7.2657470703125,0.9900619983673096
186,2.324999968550401e-06,0.24695561826229095,21.57462501525879,17.09825897216797,83.88275146484375,66.478515625,8.688404083251953,0.09274101257324219,7.4993896484375,0.9900624752044678
187,2.337500063731568e-06,0.3019385039806366,1.0407075881958008,0.8247785568237305,83.88275146484375,66.478515625,8.247147560119629,0.0821380615234375,7.926513671875,0.9900626540184021
188,2.3499999315390596e-06,0.23438936471939087,42.62014389038086,33.77719497680664,83.88275146484375,66.478515625,9.168074607849121,0.08073043823242188,7.5797119140625,0.9900626540184021
189,2.3625000267202267e-06,0.23879431188106537,36.634464263916016,29.03343963623047,83.88275146484375,66.478515625,8.804193496704102,0.07886695861816406,7.2801513671875,0.9900627732276917
190,2.3749998945277184e-06,0.22084879875183105,49.70198059082031,39.389671325683594,83.88275146484375,66.478515625,7.439033508300781,0.07575035095214844,7.6929931640625,0.9900628924369812
191,2.3874999897088856e-06,0.22674530744552612,23.856342315673828,18.906558990478516,83.88275146484375,66.478515625,9.51088809967041,0.08221817016601562,7.2818603515625,0.990062952041626
192,2.4000000848900527e-06,0.2329237312078476,4.02935791015625,3.1933350563049316,83.88275146484375,66.478515625,8.364311218261719,0.07941436767578125,7.3953857421875,0.990063488483429
193,2.4124999526975444e-06,0.2527332305908203,3.957711696624756,3.13655424118042,83.88275146484375,66.478515625,9.401352882385254,0.08132362365722656,7.8616943359375,0.9900636076927185
194,2.4250000478787115e-06,0.2551621198654175,0.9112730026245117,0.7221994400024414,83.88275146484375,66.478515625,7.405217170715332,0.07899856567382812,7.970458984375,0.9900655746459961
195,2.437499915686203e-06,0.26648688316345215,4.1007184982299805,3.249889373779297,83.88275146484375,66.478515625,8.126216888427734,0.08872604370117188,7.7777099609375,0.9900656342506409
196,2.4500000108673703e-06,0.248357355594635,25.272537231445312,20.02891731262207,83.88275146484375,66.478515625,8.53823471069336,0.0868988037109375,7.6866455078125,0.9900658130645752
197,2.4625001060485374e-06,0.22510266304016113,46.70188903808594,37.01204299926758,83.88275146484375,66.478515625,8.016900062561035,0.07531356811523438,7.5140380859375,0.9900662899017334
198,2.474999973856029e-06,0.24609747529029846,4.292301177978516,3.401721954345703,83.88275146484375,66.478515625,7.786068439483643,0.07643318176269531,7.520751953125,0.9900663495063782
199,2.4875000690371962e-06,0.23200294375419617,26.11626434326172,20.697586059570312,83.88275146484375,66.478515625,7.443095684051514,0.06978702545166016,7.9429931640625,0.9900664687156677
200,2.499999936844688e-06,0.23362614214420319,4.493660926818848,3.56130313873291,83.88275146484375,66.478515625,8.517694473266602,0.07781696319580078,7.59814453125,0.9900665879249573
201,2.512500032025855e-06,0.25761139392852783,36.042789459228516,28.564525604248047,83.88275146484375,66.478515625,7.54943323135376,0.08687019348144531,7.802734375,0.9900665879249573
202,2.5249998998333467e-06,0.24562297761440277,0.9564575552940369,0.7580089569091797,83.88275146484375,66.478515625,6.653075218200684,0.086029052734375,7.5909423828125,0.9900667667388916
203,2.537499995014514e-06,0.2358662486076355,50.47432327270508,40.00176239013672,83.88275146484375,66.478515625,7.898486137390137,0.07687568664550781,8.06201171875,0.9900672435760498
204,2.550000090195681e-06,0.2319469153881073,57.236873626708984,45.361202239990234,83.88275146484375,66.478515625,9.8214693069458,0.07623481750488281,7.423095703125,0.9900674223899841
205,2.5624999580031727e-06,0.2325415462255478,42.64108657836914,33.793792724609375,83.88275146484375,66.478515625,8.523359298706055,0.07658576965332031,7.6800537109375,0.9900674819946289
206,2.5750000531843398e-06,0.23169909417629242,4.2899370193481445,3.399848461151123,83.88275146484375,66.478515625,7.1718645095825195,0.07257843017578125,7.7808837890625,0.9900693893432617
207,2.5874999209918315e-06,0.23638325929641724,46.31666946411133,36.70675277709961,83.88275146484375,66.478515625,8.870017051696777,0.07612419128417969,7.774169921875,0.990069568157196
208,2.6000000161729986e-06,0.24021881818771362,49.63829803466797,39.33919906616211,83.88275146484375,66.478515625,7.369531631469727,0.07307243347167969,7.919189453125,0.9900696277618408
209,2.6125001113541657e-06,0.25130707025527954,46.29484558105469,36.689456939697266,83.88275146484375,66.478515625,8.269393920898438,0.08656692504882812,6.904296875,0.990070104598999
210,2.6249999791616574e-06,0.2584048807621002,53.137699127197266,42.1125373840332,83.88275146484375,66.478515625,10.566092491149902,0.08155632019042969,7.7176513671875,0.9900702834129333
211,2.6375000743428245e-06,0.2325916886329651,38.480770111083984,30.496667861938477,83.88275146484375,66.478515625,7.598618030548096,0.07984733581542969,7.655029296875,0.9900703430175781
212,2.649999942150316e-06,0.24340222775936127,48.85821533203125,38.720970153808594,83.88275146484375,66.478515625,9.802672386169434,0.08098602294921875,7.3319091796875,0.9900704026222229
213,2.6625000373314833e-06,0.24541957676410675,10.097367286682129,8.002336502075195,83.88275146484375,66.478515625,7.973876953125,0.07975387573242188,7.783447265625,0.9900705814361572
214,2.674999905138975e-06,0.24227498471736908,41.803592681884766,33.130062103271484,83.88275146484375,66.478515625,7.3624186515808105,0.07939910888671875,7.4696044921875,0.9900710582733154
215,2.687500000320142e-06,0.24342744052410126,4.100687026977539,3.2498645782470703,83.88275146484375,66.478515625,7.8025221824646,0.07031822204589844,7.8009033203125,0.9900711178779602
216,2.7000000955013093e-06,0.25246018171310425,4.093698024749756,3.244325637817383,83.88275146484375,66.478515625,7.8132500648498535,0.07985877990722656,7.4212646484375,0.9900712966918945
217,2.712499963308801e-06,0.23420748114585876,58.67886734008789,46.504005432128906,83.88275146484375,66.478515625,7.583250522613525,0.07420921325683594,7.6024169921875,0.9900732040405273
218,2.725000058489968e-06,0.22494842112064362,51.540924072265625,40.84706497192383,83.88275146484375,66.478515625,9.583337783813477,0.06619453430175781,7.84033203125,0.9900732636451721
219,2.7374999262974598e-06,0.2383238524198532,47.121158599853516,37.344322204589844,83.88275146484375,66.478515625,9.976226806640625,0.06313610076904297,8.133544921875,0.9900734424591064
220,2.750000021478627e-06,0.24800409376621246,4.067719459533691,3.2237372398376465,83.88275146484375,66.478515625,7.521388530731201,0.07245731353759766,7.7581787109375,0.9900739192962646
221,2.7624998892861186e-06,0.24410109221935272,40.871803283691406,32.3916015625,83.88275146484375,66.478515625,8.125021934509277,0.07708168029785156,7.6383056640625,0.990074098110199
222,2.7749999844672857e-06,0.25956276059150696,45.18194580078125,35.807464599609375,83.88275146484375,66.478515625,9.84669017791748,0.07650184631347656,7.6005859375,0.990074098110199
223,2.787500079648453e-06,0.22563670575618744,0.9498505592346191,0.7527728080749512,83.88275146484375,66.478515625,8.735139846801758,0.06433868408203125,7.398681640625,0.9900742173194885
224,2.7999999474559445e-06,0.24271541833877563,32.193870544433594,25.514190673828125,83.88275146484375,66.478515625,9.627840995788574,0.06737136840820312,7.426513671875,0.9900743365287781
225,2.8125000426371116e-06,0.2332727462053299,38.14206314086914,30.22823715209961,83.88275146484375,66.478515625,8.72205638885498,0.06713104248046875,7.4102783203125,0.9900743961334229
226,2.8249999104446033e-06,0.24737630784511566,63.23976516723633,50.118595123291016,96.30361938476562,76.322265625,7.3705902099609375,0.07355499267578125,7.778564453125,0.990074872970581
227,2.8375000056257704e-06,0.23566751182079315,0.9952222108840942,0.7887306213378906,96.30361938476562,76.322265625,6.366876602172852,0.06609344482421875,7.46044921875,0.9900750517845154
228,2.8500001008069376e-06,0.23181532323360443,55.017242431640625,43.60210418701172,96.30361938476562,76.322265625,9.39460277557373,0.07423591613769531,7.0849609375,0.9900751113891602
229,2.8624999686144292e-06,0.2545434832572937,40.46847152709961,32.07195281982422,96.30361938476562,76.322265625,10.960748672485352,0.06962966918945312,8.0579833984375,0.9900770783424377
230,2.8750000637955964e-06,0.22999709844589233,55.829532623291016,44.24585723876953,96.30361938476562,76.322265625,8.467402458190918,0.06772804260253906,7.6422119140625,0.9900771975517273
231,2.887499931603088e-06,0.23124173283576965,53.34959030151367,42.280460357666016,96.30361938476562,76.322265625,9.621291160583496,0.061219215393066406,7.8814697265625,0.9900777339935303
232,2.900000026784255e-06,0.23977142572402954,53.72526931762695,42.57819366455078,96.30361938476562,76.322265625,9.202310562133789,0.06702041625976562,7.6505126953125,0.9900777339935303
233,2.912499894591747e-06,0.22236186265945435,49.45418167114258,39.19328308105469,96.30361938476562,76.322265625,8.509215354919434,0.06512641906738281,7.713623046875,0.9900779128074646
234,2.924999989772914e-06,0.23712770640850067,50.68562316894531,40.16922378540039,96.30361938476562,76.322265625,8.191326141357422,0.06504631042480469,7.40234375,0.9900779724121094
235,2.937500084954081e-06,0.248544842004776,57.495758056640625,45.56637191772461,96.30361938476562,76.322265625,7.456190586090088,0.06386947631835938,7.9793701171875,0.9900780320167542
236,2.9499999527615728e-06,0.23789837956428528,0.9398916363716125,0.744880199432373,96.30361938476562,76.322265625,7.60028600692749,0.06630325317382812,7.6187744140625,0.9900782108306885
237,2.96250004794274e-06,0.2409575879573822,1.0476744174957275,0.8302998542785645,96.30361938476562,76.322265625,8.531494140625,0.06832695007324219,7.397216796875,0.9900786876678467
238,2.9749999157502316e-06,0.23205052316188812,66.69429016113281,52.85636520385742,98.7508316040039,78.26171875,9.676456451416016,0.06331825256347656,7.6337890625,0.9900787472724915
239,2.9875000109313987e-06,0.24014370143413544,39.154823303222656,31.030864715576172,69.79098510742188,55.310546875,7.973662853240967,0.06744384765625,7.3035888671875,0.9900789260864258
240,3.000000106112566e-06,0.2682982087135315,50.97769546508789,40.40069580078125,69.79098510742188,55.310546875,7.091676235198975,0.06223487854003906,7.358154296875,0.9900808334350586
241,3.0124999739200575e-06,0.2559061348438263,47.92964172363281,37.98506164550781,69.79098510742188,55.310546875,15.831734657287598,0.0763702392578125,7.3724365234375,0.9900808930397034
242,3.0250000691012247e-06,0.22737164795398712,42.0858268737793,33.353736877441406,69.80084228515625,55.318359375,9.994122505187988,0.061222076416015625,7.7332763671875,0.9900810718536377
243,3.0374999369087163e-06,0.23429210484027863,51.53489303588867,40.84228515625,69.80084228515625,55.318359375,8.49752140045166,0.06135845184326172,8.3463134765625,0.9900815486907959
