step,optim/LR (group 0),optim/total grad norm,system/GPU active mem (%),system/GPU active mem (GiB),system/GPU reserved mem (%),system/GPU reserved mem (GiB),throughput/device/data loading (s),train/InfoNCE,train/ModalityPatchDisc
181,2.262499947391916e-06,0.25373348593711853,4.240734100341797,3.360854148864746,84.1784896850586,66.712890625,16.077335357666016,0.09358978271484375,7.2132568359375
182,2.275000042573083e-06,0.24644796550273895,20.709909439086914,16.41295623779297,84.1784896850586,66.712890625,8.842982292175293,0.08465385437011719,7.6490478515625
183,2.287499910380575e-06,0.2425643354654312,49.44181442260742,39.1834831237793,84.1784896850586,66.712890625,10.538944244384766,0.0814218521118164,8.2601318359375
184,2.300000005561742e-06,0.24151232838630676,35.03803253173828,27.768238067626953,84.1784896850586,66.712890625,12.012422561645508,0.07808876037597656,7.5802001953125
185,2.312500100742909e-06,0.25505179166793823,44.3311882019043,35.13322448730469,84.1784896850586,66.712890625,9.584816932678223,0.0855255126953125,7.145263671875
186,2.324999968550401e-06,0.2508544325828552,21.582538604736328,17.104530334472656,84.1784896850586,66.712890625,9.615662574768066,0.09032630920410156,7.3675537109375
187,2.337500063731568e-06,0.2963402569293976,1.0426052808761597,0.8262825012207031,84.1784896850586,66.712890625,10.032029151916504,0.08098793029785156,7.7938232421875
188,2.3499999315390596e-06,0.2324662059545517,42.61956024169922,33.776729583740234,84.1784896850586,66.712890625,10.919794082641602,0.08093643188476562,7.4488525390625
189,2.3625000267202267e-06,0.2387496381998062,36.62373352050781,29.02493667602539,84.1784896850586,66.712890625,11.340876579284668,0.07881355285644531,7.1519775390625
190,2.3749998945277184e-06,0.21766725182533264,49.692161560058594,39.38188934326172,84.1784896850586,66.712890625,7.61461877822876,0.07506942749023438,7.5701904296875
191,2.3874999897088856e-06,0.21981534361839294,23.84467315673828,18.89731216430664,84.1784896850586,66.712890625,10.263079643249512,0.08133506774902344,7.1640625
192,2.4000000848900527e-06,0.22632545232772827,4.0251078605651855,3.1899666786193848,84.1784896850586,66.712890625,10.098409652709961,0.07680892944335938,7.2559814453125
193,2.4124999526975444e-06,0.2614023685455322,3.9618442058563232,3.139829158782959,84.1784896850586,66.712890625,11.024447441101074,0.07821846008300781,7.737548828125
194,2.4250000478787115e-06,0.25463274121284485,0.91366046667099,0.7240915298461914,84.1784896850586,66.712890625,8.14222240447998,0.07748794555664062,7.840576171875
195,2.437499915686203e-06,0.25954827666282654,4.093888282775879,3.244476318359375,84.1784896850586,66.712890625,9.795527458190918,0.08530044555664062,7.650146484375
196,2.4500000108673703e-06,0.24118095636367798,25.268272399902344,20.02553939819336,84.1784896850586,66.712890625,10.287128448486328,0.08395957946777344,7.5528564453125
197,2.4625001060485374e-06,0.2183617502450943,46.6884765625,37.00141525268555,84.1784896850586,66.712890625,9.702803611755371,0.07692527770996094,7.3870849609375
198,2.474999973856029e-06,0.24174140393733978,4.293932914733887,3.40301513671875,84.1784896850586,66.712890625,9.34621810913086,0.07493972778320312,7.3790283203125
199,2.4875000690371962e-06,0.23037417232990265,26.102237701416016,20.68647003173828,84.1784896850586,66.712890625,7.952538013458252,0.069091796875,7.8067626953125
200,2.499999936844688e-06,0.22853776812553406,4.498831748962402,3.565401077270508,84.1784896850586,66.712890625,9.63425064086914,0.07594871520996094,7.47216796875
201,2.512500032025855e-06,0.25457584857940674,36.02875518798828,28.553403854370117,84.1784896850586,66.712890625,8.756658554077148,0.08614158630371094,7.6824951171875
202,2.5249998998333467e-06,0.23781712353229523,0.9581326246261597,0.7593364715576172,84.1784896850586,66.712890625,7.459731578826904,0.08289527893066406,7.463134765625
203,2.537499995014514e-06,0.23971828818321228,50.464473724365234,39.99395751953125,84.1784896850586,66.712890625,8.867863655090332,0.07560157775878906,7.9346923828125
204,2.550000090195681e-06,0.22949250042438507,57.21918869018555,45.34718704223633,84.1784896850586,66.712890625,12.312582969665527,0.07734489440917969,7.2982177734375
205,2.5624999580031727e-06,0.22993770241737366,42.622291564941406,33.778892517089844,84.1784896850586,66.712890625,10.52573299407959,0.07572555541992188,7.550537109375
206,2.5750000531843398e-06,0.2242518663406372,4.287460803985596,3.397885799407959,84.1784896850586,66.712890625,7.880915641784668,0.07198333740234375,7.652099609375
207,2.5874999209918315e-06,0.22867591679096222,46.30522155761719,36.69767761230469,84.1784896850586,66.712890625,9.932141304016113,0.07455825805664062,7.6451416015625
208,2.6000000161729986e-06,0.23509052395820618,49.617733001708984,39.32290267944336,84.1784896850586,66.712890625,8.101224899291992,0.07203102111816406,7.7838134765625
209,2.6125001113541657e-06,0.24774347245693207,46.2803840637207,36.67799758911133,84.1784896850586,66.712890625,9.388900756835938,0.0860595703125,6.7916259765625
210,2.6249999791616574e-06,0.25794723629951477,53.121341705322266,42.099571228027344,84.1784896850586,66.712890625,12.465348243713379,0.08232879638671875,7.57958984375
211,2.6375000743428245e-06,0.22903193533420563,38.468441009521484,30.486896514892578,84.1784896850586,66.712890625,8.719311714172363,0.07907295227050781,7.5279541015625
212,2.649999942150316e-06,0.23378689587116241,48.845787048339844,38.71112060546875,84.1784896850586,66.712890625,11.231444358825684,0.07999801635742188,7.21533203125
213,2.6625000373314833e-06,0.2431984841823578,10.095157623291016,8.000585556030273,84.1784896850586,66.712890625,9.28674030303955,0.07763671875,7.652587890625
214,2.674999905138975e-06,0.23456412553787231,41.794151306152344,33.122581481933594,84.1784896850586,66.712890625,8.988083839416504,0.08021736145019531,7.3460693359375
215,2.687500000320142e-06,0.2403486967086792,4.101460933685303,3.2504777908325195,84.1784896850586,66.712890625,8.882554054260254,0.06919097900390625,7.67236328125
216,2.7000000955013093e-06,0.24594543874263763,4.089791774749756,3.241230010986328,84.1784896850586,66.712890625,8.18154239654541,0.07956314086914062,7.2911376953125
217,2.712499963308801e-06,0.2265511006116867,58.65614700317383,46.486000061035156,84.1784896850586,66.712890625,8.229187965393066,0.07276344299316406,7.4649658203125
218,2.725000058489968e-06,0.2239619940519333,51.52568435668945,40.83498764038086,84.1784896850586,66.712890625,10.240640640258789,0.06641769409179688,7.70458984375
219,2.7374999262974598e-06,0.22721849381923676,47.10929870605469,37.334922790527344,84.1784896850586,66.712890625,10.768077850341797,0.06193828582763672,7.9949951171875
220,2.750000021478627e-06,0.24123606085777283,4.065576553344727,3.222038745880127,84.1784896850586,66.712890625,7.9178080558776855,0.07292747497558594,7.6251220703125
221,2.7624998892861186e-06,0.24084492027759552,40.85776901245117,32.38047790527344,84.1784896850586,66.712890625,10.066363334655762,0.07567405700683594,7.5006103515625
222,2.7749999844672857e-06,0.24887338280677795,45.1684684753418,35.796783447265625,84.1784896850586,66.712890625,10.580303192138672,0.07533454895019531,7.4686279296875
223,2.787500079648453e-06,0.216135635972023,0.9518818259239197,0.7543826103210449,84.1784896850586,66.712890625,9.510294914245605,0.06298065185546875,7.2772216796875
224,2.7999999474559445e-06,0.23312313854694366,32.181549072265625,25.50442886352539,84.1784896850586,66.712890625,11.198456764221191,0.06553459167480469,7.2872314453125
225,2.8125000426371116e-06,0.21968159079551697,38.13164520263672,30.219982147216797,84.1784896850586,66.712890625,8.58286190032959,0.06426811218261719,7.27392578125
226,2.8249999104446033e-06,0.2370699644088745,63.22203063964844,50.10454177856445,96.59935760498047,76.556640625,7.436883926391602,0.07134819030761719,7.6434326171875
227,2.8375000056257704e-06,0.2217181771993637,0.9928648471832275,0.7868623733520508,96.59935760498047,76.556640625,7.742587566375732,0.06500244140625,7.3375244140625
228,2.8500001008069376e-06,0.22560665011405945,55.018192291259766,43.60285949707031,96.59935760498047,76.556640625,11.908956527709961,0.07307052612304688,6.95751953125
229,2.8624999686144292e-06,0.23969706892967224,40.45918655395508,32.064598083496094,96.59935760498047,76.556640625,12.241315841674805,0.06750011444091797,7.93603515625
230,2.8750000637955964e-06,0.2176765650510788,55.80844497680664,44.22914505004883,96.59935760498047,76.556640625,9.047318458557129,0.07027626037597656,7.5201416015625
231,2.887499931603088e-06,0.2282620519399643,53.33249282836914,42.266910552978516,96.59935760498047,76.556640625,11.156475067138672,0.060153961181640625,7.7470703125
232,2.900000026784255e-06,0.22431974112987518,53.703495025634766,42.560935974121094,96.59935760498047,76.556640625,9.18972110748291,0.06527900695800781,7.524658203125
233,2.912499894591747e-06,0.2043176293373108,49.44469451904297,39.18576431274414,96.59935760498047,76.556640625,10.102113723754883,0.0615997314453125,7.5789794921875
234,2.924999989772914e-06,0.21682287752628326,50.69034194946289,40.1729621887207,96.59935760498047,76.556640625,9.362225532531738,0.06304168701171875,7.268310546875
235,2.937500084954081e-06,0.2360651046037674,57.47657775878906,45.551170349121094,96.59935760498047,76.556640625,8.229846000671387,0.06158638000488281,7.83154296875
236,2.9499999527615728e-06,0.22803819179534912,0.9429337382316589,0.747291088104248,96.59935760498047,76.556640625,8.375235557556152,0.06544685363769531,7.4871826171875
237,2.96250004794274e-06,0.22475649416446686,1.049924612045288,0.8320832252502441,96.59935760498047,76.556640625,9.66106128692627,0.06844902038574219,7.27685546875
238,2.9749999157502316e-06,0.2163613736629486,66.66979217529297,52.836952209472656,99.04656219482422,78.49609375,10.836344718933105,0.06336402893066406,7.505126953125
239,2.9875000109313987e-06,0.22610041499137878,39.149330139160156,31.026512145996094,68.78055572509766,54.509765625,8.680098533630371,0.06467437744140625,7.1724853515625
240,3.000000106112566e-06,0.2400825172662735,50.95770263671875,40.384849548339844,68.78055572509766,54.509765625,7.877657413482666,0.061801910400390625,7.2283935546875
241,3.0124999739200575e-06,0.23767490684986115,47.91421890258789,37.97283935546875,68.78055572509766,54.509765625,17.083101272583008,0.07544517517089844,7.23193359375
242,3.0250000691012247e-06,0.20875340700149536,42.06460189819336,33.336917877197266,68.79041290283203,54.517578125,11.238303184509277,0.05667686462402344,7.5994873046875
243,3.0374999369087163e-06,0.21734143793582916,51.51571273803711,40.827083587646484,68.79041290283203,54.517578125,9.21088695526123,0.057036399841308594,8.193115234375
244,3.0500000320898835e-06,0.23081715404987335,3.814805746078491,3.023298740386963,68.79041290283203,54.517578125,8.447809219360352,0.06564521789550781,7.532470703125
245,3.062499899897375e-06,0.22847014665603638,54.80193328857422,43.43146896362305,68.79041290283203,54.517578125,9.205924987792969,0.06863021850585938,7.0576171875
246,3.0749999950785423e-06,0.2257942110300064,45.590576171875,36.131309509277344,68.79041290283203,54.517578125,8.945528984069824,0.05735588073730469,7.24853515625
247,3.0875000902597094e-06,0.21197699010372162,48.84242630004883,38.708457946777344,68.79041290283203,54.517578125,9.5969877243042,0.054360389709472656,7.7784423828125
248,3.099999958067201e-06,0.33293959498405457,47.698543548583984,37.801910400390625,68.79041290283203,54.517578125,8.350775718688965,0.07327461242675781,7.4273681640625
249,3.112500053248368e-06,0.23318347334861755,0.9496442079544067,0.7526092529296875,68.86927795410156,54.580078125,9.864507675170898,0.06679058074951172,7.13916015625
250,3.12499992105586e-06,0.23484982550144196,38.389225006103516,30.424116134643555,68.86927795410156,54.580078125,8.033246040344238,0.0647134780883789,7.5845947265625
251,3.137500016237027e-06,0.24571970105171204,4.373013973236084,3.4656882286071777,68.86927795410156,54.580078125,8.110817909240723,0.06696224212646484,7.07470703125
252,3.150000111418194e-06,0.264615535736084,17.552915573120117,13.910985946655273,68.86927795410156,54.580078125,8.229537010192871,0.06963634490966797,7.2789306640625
253,3.162499979225686e-06,0.22481472790241241,64.81828308105469,51.369598388671875,68.86927795410156,54.580078125,10.584346771240234,0.06242942810058594,7.8021240234375
254,3.175000074406853e-06,0.21499024331569672,42.68559265136719,33.82905960083008,68.86927795410156,54.580078125,8.390357971191406,0.058060646057128906,7.8792724609375
255,3.1874999422143446e-06,0.2225843071937561,4.307826042175293,3.4140257835388184,68.86927795410156,54.580078125,8.60510540008545,0.053366661071777344,7.6455078125
256,3.2000000373955118e-06,0.2312147617340088,23.59758949279785,18.701492309570312,68.86927795410156,54.580078125,9.162693977355957,0.058501243591308594,7.53564453125
257,3.2124999052030034e-06,0.21035882830619812,61.890750885009766,49.049476623535156,68.86927795410156,54.580078125,10.645393371582031,0.05410957336425781,7.3358154296875
258,3.2250000003841706e-06,0.23027139902114868,49.12678909301758,38.93381881713867,68.86927795410156,54.580078125,9.74493408203125,0.05534648895263672,7.34765625
259,3.2375000955653377e-06,0.21294209361076355,48.879024505615234,38.737464904785156,68.86927795410156,54.580078125,11.374324798583984,0.05058002471923828,7.7081298828125
260,3.2499999633728294e-06,0.2191232442855835,45.694923400878906,36.21400833129883,68.86927795410156,54.580078125,9.124818801879883,0.048697471618652344,7.4735107421875
261,3.2625000585539965e-06,0.2326628565788269,18.244430541992188,14.459023475646973,68.86927795410156,54.580078125,9.098403930664062,0.05860424041748047,7.604248046875
262,3.274999926361488e-06,0.2238471657037735,51.02811813354492,40.44065856933594,68.86927795410156,54.580078125,7.6818366050720215,0.05920219421386719,7.4013671875
263,3.2875000215426553e-06,0.21637332439422607,10.493443489074707,8.316232681274414,68.86927795410156,54.580078125,8.866658210754395,0.05455493927001953,7.7353515625
264,3.299999889350147e-06,0.24016426503658295,40.18754577636719,31.849315643310547,68.86927795410156,54.580078125,10.701214790344238,0.06022930145263672,7.2652587890625
265,3.312499984531314e-06,0.21211311221122742,52.02220153808594,41.22848129272461,68.86927795410156,54.580078125,9.885635375976562,0.052745819091796875,7.482666015625
266,3.3250000797124812e-06,0.22452440857887268,43.80982208251953,34.72003173828125,68.86927795410156,54.580078125,8.240852355957031,0.06195831298828125,7.6627197265625
267,3.337499947519973e-06,0.23832835257053375,10.500266075134277,8.321640014648438,68.86927795410156,54.580078125,9.24174690246582,0.05434417724609375,7.5743408203125
268,3.35000004270114e-06,0.2218819409608841,29.360994338989258,23.269088745117188,68.86927795410156,54.580078125,7.799898147583008,0.05096626281738281,7.7086181640625
269,3.3624999105086317e-06,0.22643154859542847,36.32268142700195,28.786346435546875,68.86927795410156,54.580078125,9.512795448303223,0.05438709259033203,6.7098388671875
270,3.375000005689799e-06,0.22399580478668213,0.9624219536781311,0.7627358436584473,68.86927795410156,54.580078125,6.1513285636901855,0.056731224060058594,7.5355224609375
271,3.387500100870966e-06,0.22769372165203094,22.06745147705078,17.488832473754883,68.86927795410156,54.580078125,8.418679237365723,0.05857086181640625,7.3948974609375
